timestamp,packet_size,src_ip,dst_ip,protocol,src_port,dst_port,time_sec,packets_per_sec
1721899990.52991,1645,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899990,64
1721899990.530234,2962,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899990,64
1721899990.532775,1514,10.0.0.1,10.0.0.2,TCP,1935,35012,1721899990,64
1721899990.540954,684,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899990,64
1721899990.57175,285,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899990,64
1721899990.58343,1910,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899990,64
1721899990.594232,254,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899990,64
1721899990.61613,303,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899990,64
1721899990.62844,4170,10.0.0.1,10.0.0.2,TCP,1935,35012,1721899990,64
1721899990.639779,1488,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899990,64
1721899990.651133,285,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899990,64
1721899990.692639,2272,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899990,64
1721899990.7031,521,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899990,64
1721899990.735754,4170,10.0.0.1,10.0.0.2,TCP,1935,35012,1721899990,64
1721899990.747266,1128,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899990,64
1721899990.747267,1514,10.0.0.1,10.0.0.2,TCP,1935,35012,1721899990,64
1721899990.757601,1021,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899990,64
1721899990.779418,275,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899990,64
1721899990.790799,3632,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899990,64
1721899990.80219,280,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899990,64
1721899990.823696,286,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899990,64
1721899990.833222,2962,10.0.0.1,10.0.0.2,TCP,1935,35012,1721899990,64
1721899990.83523,1514,10.0.0.1,10.0.0.2,TCP,1935,35012,1721899990,64
1721899990.835588,626,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899990,64
1721899990.865628,280,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899990,64
1721899990.908424,2205,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899990,64
1721899990.919826,492,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899990,64
1721899990.942484,4088,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899990,64
1721899990.953754,1514,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899990,64
1721899990.953755,803,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899990,64
1721899990.986873,281,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899990,64
1721899990.998479,3217,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899990,64
1721899991.009828,279,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.031455,280,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.042927,1553,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.053568,282,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.07544,250,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.11922,3050,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.130496,456,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.150417,1214,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.161632,289,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.161873,2962,10.0.0.1,10.0.0.2,TCP,1935,35012,1721899991,58
1721899991.173677,321,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.195416,272,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.206751,1364,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.217831,287,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.240233,286,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.25204,1405,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.281408,310,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.329864,2649,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.340865,487,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.362303,1221,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.372662,271,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.383847,1310,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.405099,290,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.4165,2117,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.429338,263,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.449185,279,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.460491,1087,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.492483,270,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.535815,935,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.546306,471,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.568267,1648,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.579465,283,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.59047,791,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.611573,271,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.623064,523,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.634398,282,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.657646,286,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.669101,131,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.679839,273,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.693994,243,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.741973,340,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.753235,509,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.775824,485,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.787289,297,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.798499,328,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.819333,269,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.830477,116,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.843267,289,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.863091,252,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.884181,116,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.895473,289,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.905886,277,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.950029,123,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.961389,448,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.992364,123,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.992365,2962,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899991,58
1721899991.994328,4410,10.0.0.1,10.0.0.2,TCP,1935,35012,1721899991,58
1721899991.997766,1514,10.0.0.1,10.0.0.2,TCP,1935,35012,1721899991,58
1721899992.002986,1209,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.025951,266,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.047972,1282,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.05878,291,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.069845,299,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.09152,203,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.103059,287,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.113859,285,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.155011,157,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.166949,504,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.198416,1626,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.209812,616,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.242079,293,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.253328,383,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.275844,286,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.298624,1394,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.310091,291,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.321543,278,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.362276,258,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.373666,291,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.373667,1514,10.0.0.1,10.0.0.2,TCP,1935,35012,1721899992,56
1721899992.384028,468,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.404873,285,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.416755,379,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.4282,273,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.448017,285,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.459377,270,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.470515,283,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.493361,271,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.527415,1706,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.538628,491,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.569904,379,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.581197,274,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.593406,462,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.61415,270,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.625242,1514,10.0.0.1,10.0.0.2,TCP,1935,35012,1721899992,56
1721899992.625243,480,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.657436,255,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.668726,350,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.67912,277,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.703063,258,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.745569,277,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.756994,508,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.777622,1524,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.789228,297,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.800835,603,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.822671,287,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.83395,462,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.865917,284,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.876337,1514,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.876612,123,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.909882,265,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.953481,233,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.964896,487,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.984803,1649,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899992.995261,773,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899992,56
1721899993.028395,275,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.038901,469,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.072803,284,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.095321,1860,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.106637,285,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.118081,282,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.159487,405,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.170608,457,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.203638,280,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.203638,1514,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.214386,827,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.237639,272,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.248929,588,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.286922,274,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.299792,281,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.311127,284,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.322346,274,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.363051,1585,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.374207,490,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.40711,363,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.419219,642,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.448778,272,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.459746,1514,10.0.0.1,10.0.0.2,TCP,1935,35012,1721899993,52
1721899993.459747,484,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.492509,258,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.50403,391,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.515171,286,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.535813,290,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.578588,318,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.590608,503,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.611283,1450,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.622541,265,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.633868,608,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.654566,258,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.665439,509,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.700762,257,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.711573,1514,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.711573,106,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.743528,263,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.777586,359,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.788766,288,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.799203,282,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.82103,265,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.831751,1514,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.831752,215,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.864326,275,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.874977,609,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.907279,276,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.928833,255,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.940544,274,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.95186,286,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899993.99279,936,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899993,52
1721899994.004183,475,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.036906,306,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.048121,728,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.079487,270,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.090681,2962,10.0.0.1,10.0.0.2,TCP,1935,35012,1721899994,58
1721899994.092617,4410,10.0.0.1,10.0.0.2,TCP,1935,35012,1721899994,58
1721899994.095515,4410,10.0.0.1,10.0.0.2,TCP,1935,35012,1721899994,58
1721899994.099238,4410,10.0.0.1,10.0.0.2,TCP,1935,35012,1721899994,58
1721899994.102986,1514,10.0.0.1,10.0.0.2,TCP,1935,35012,1721899994,58
1721899994.104044,1023,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.115308,274,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.133489,1122,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.144787,282,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.155998,296,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.199385,2481,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.210782,473,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.242741,424,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.254741,300,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.266081,592,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.296401,254,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.296402,1514,10.0.0.1,10.0.0.2,TCP,1935,35012,1721899994,58
1721899994.307721,1358,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.328504,279,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.339832,474,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.351047,289,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.36249,281,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.40615,415,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.417161,275,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.428209,291,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.450082,2652,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.462171,863,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.493313,279,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.504615,622,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.535028,273,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.546452,2831,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.558152,283,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.579018,252,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.613211,535,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.624214,269,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.635543,636,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.659198,271,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.66972,1514,10.0.0.1,10.0.0.2,TCP,1935,35012,1721899994,58
1721899994.669721,1514,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.671425,222,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.702472,262,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.713898,953,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.745961,303,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.785303,466,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.801431,492,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.825004,2688,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.836227,940,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.868368,251,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.880392,2962,10.0.0.1,10.0.0.2,TCP,1935,35012,1721899994,58
1721899994.881608,415,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.911771,291,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.922653,1024,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.956332,279,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899994.989236,676,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899994,58
1721899995.001187,458,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.032354,2655,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.043462,911,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.075853,274,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.086995,2962,10.0.0.1,10.0.0.2,TCP,1935,35012,1721899995,57
1721899995.088823,839,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.119144,293,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.1313,649,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.141904,253,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.162508,283,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.196376,677,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.211175,475,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.239369,3085,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.250063,978,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.293107,291,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.303662,673,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.32273,271,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.345373,2795,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.356871,285,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.367995,280,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.414184,514,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.425003,459,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.446863,404,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.458157,1514,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.458158,1514,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.460026,91,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.490976,274,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.50259,689,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.53709,291,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.548299,366,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.558989,295,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.580559,280,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.622065,2292,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.633332,477,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.653972,382,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.666205,285,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.666205,1514,10.0.0.1,10.0.0.2,TCP,1935,35012,1721899995,57
1721899995.677562,1167,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.697394,265,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.70879,606,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.721079,266,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.742931,300,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.754418,531,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.765675,289,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.792692,275,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.834506,2188,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.845997,476,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.866705,377,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.877861,280,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.889214,511,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.910292,282,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.922492,1839,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
1721899995.933256,273,10.0.0.1,10.0.0.2,RTMPT,1935,35012,1721899995,57
